,movie_runtime,log_revenues,Revenue_with_inflation,Interval
7872,122.0,18.564257392819783,115439529.05077006,120-180
7873,123.0,17.486180949366755,39278228.82288228,120-180
7874,96.0,20.310842400885285,662043883.4378437,60-120
7875,90.0,18.224748767249068,82206815.2562156,60-120
7876,126.0,18.54018548341713,112693858.51402639,120-180
7877,109.0,15.532446664879004,5567444.251595159,60-120
7878,115.0,18.731081261334765,136397129.8960946,60-120
7879,140.0,18.539162254624262,112578605.8881738,120-180
7880,104.0,15.87984314466194,7880036.900770076,60-120
7881,90.0,11.916635560897742,149736.97904290428,60-120
7882,95.0,17.757333719867326,51512431.243124306,60-120
7883,91.0,17.874332726030673,57906067.28179317,60-120
7884,95.0,17.24302213134693,30799904.00896589,60-120
7885,118.0,17.28733009062159,32195269.52695269,60-120
7886,92.0,18.4402066758762,101971780.97623761,60-120
7887,86.0,16.626733736585358,16630247.546314629,60-120
7888,98.0,17.51985707946204,40623492.06243124,60-120
7889,108.0,18.003772908456106,65908166.10792078,60-120
7890,190.0,21.09399258039191,1448787128.7128713,180-240
7891,171.0,18.176088060094173,78302341.13712375,120-180
7892,135.0,18.12479476570662,74387224.08026756,120-180
7893,114.0,18.735703848029594,137029096.98996657,60-120
7894,77.0,17.654791136460886,46492015.050167225,60-120
7895,152.0,19.87399462051588,427726538.4615385,120-180
7896,186.0,18.399231611408382,97877926.42140469,180-240
7897,184.0,19.497843900076493,293633779.26421404,180-240
7898,129.0,19.321519722994008,246166753.25,120-180
7899,136.0,17.01293725028849,24469481.605351172,120-180
7900,123.0,18.398849338351347,97840517.47792642,120-180
7901,99.0,17.349409486909703,34257274.24749164,60-120
7903,78.0,21.47136928101562,2112988812.6143813,60-120
7904,96.0,19.33066341651623,248427948.6817726,60-120
7905,100.0,16.502111626522503,14681688.963210702,60-120
7906,119.0,18.033714920943204,67911430.46133828,60-120
7907,100.0,19.116168558091065,200468675.0,60-120
7908,99.0,21.077813407992593,1425535554.8019516,60-120
7909,103.0,19.05519570182231,188610707.8159851,60-120
7910,126.0,18.839477875862276,152013193.72444236,120-180
7911,187.0,18.504963805197228,108793680.29739776,180-240
7912,100.0,18.95038653436252,169843253.99628252,60-120
7913,110.0,19.60357609386534,326381040.8921933,60-120
7914,118.0,19.23516100330837,225800179.20139405,60-120
7915,125.0,19.421254537071384,271984200.7434944,120-180
7916,132.0,17.90712680444161,59836524.16356877,120-180
7917,107.0,18.53660403200399,112290972.82360594,60-120
7918,144.0,18.388036653167937,96788297.67657992,120-180
7919,118.0,18.70552324447064,132955260.77834572,60-120
7920,106.0,18.342444875699453,92474628.2527881,60-120
7921,96.0,18.28182025388302,87034944.23791821,60-120
7922,125.0,18.910428913305395,163190520.44609666,120-180
7923,85.0,19.064579593132652,190388940.5204461,60-120
7924,80.0,17.118669444077337,27198420.07434944,60-120
7925,81.0,16.342140654578344,12511273.234200742,60-120
7926,97.0,18.504963805197228,108793680.29739776,60-120
7927,95.0,16.202378712203185,10879368.029739777,60-120
7928,129.0,20.200407610124138,592823699.5376394,120-180
7929,88.0,17.99413818143124,65276208.178438656,60-120
7930,128.0,18.162473496250453,77243513.01115242,120-180
7931,100.0,16.790727163718092,19593866.93429368,60-120
7932,91.0,18.504963805197228,108793680.29739776,60-120
7933,82.0,18.51113184367731,109466797.6767658,60-120
7934,110.0,18.342444875699453,92474628.2527881,60-120
7935,100.0,20.674017505566752,951944702.6022304,60-120
7936,135.0,19.199507435267535,217891422.61217472,120-180
7937,118.0,16.425522263517394,13599210.03717472,60-120
7938,113.0,19.24292532824014,227560188.96440518,60-120
7939,161.0,17.810227662905962,54310474.28559479,120-180
7940,130.0,21.663352623779545,2560203600.6505575,120-180
7941,113.0,17.97615091567802,64112564.43298969,60-120
7942,122.0,19.34264264950173,251421821.3058419,120-180
7943,132.0,17.73320473706763,50284364.26116838,120-180
7944,103.0,16.219077004437857,11062560.137457043,60-120
7945,219.0,21.11351890781336,1477354621.9931269,180-240
7946,141.0,18.625202776372742,122693848.79725085,120-180
7947,103.0,16.71155348953565,18102371.134020615,60-120
7948,75.0,20.067288497121048,518934639.1752577,60-120
7949,100.0,17.3207150140225,33288249.140893467,60-120
7950,98.0,17.369361303650287,34947633.161512025,60-120
7951,131.0,18.709649391761534,133504987.11340205,120-180
7952,120.0,17.404700670095593,36204742.26804123,60-120
7953,161.0,18.5216620974319,110625601.37457043,120-180
7954,100.0,18.04088478055142,68400095.62043795,60-120
7955,82.0,16.877109165976897,21361678.832116786,60-120
7956,84.0,16.209972753249097,10962300.896350365,60-120
7957,92.0,17.975721454645008,64085036.49635036,60-120
7958,142.0,17.083309996560796,26253503.28467153,120-180
7959,96.0,16.771748650319072,19225510.94890511,60-120
7960,90.0,16.3990733650339,13244240.875912407,60-120
7961,91.0,16.82581587158935,20293594.890510947,60-120
7962,132.0,18.37225793200887,95273087.59124087,120-180
7963,123.0,16.98236967663439,23732825.18248175,120-180
7964,94.0,16.17794391309139,10616754.379562043,60-120
7965,99.0,16.61574440184249,16448492.700729927,60-120
7966,75.0,16.20616369340064,10920624.260948904,60-120
7967,80.0,16.19809563319359,10832870.484306568,60-120
7968,96.0,16.856906458659378,20934445.255474452,60-120
7969,53.0,13.283539891667287,587446.1678832116,0-60
7970,78.0,16.513265732559553,14846366.788321167,60-120
7971,90.0,16.69198368185021,17751555.10948905,60-120
7972,130.0,17.360152408730436,34627281.38686131,120-180
7973,126.0,17.40773741703907,36314854.01459854,120-180
7974,84.0,16.67758203861365,17497735.64160584,60-120
7975,97.0,16.43082206334848,13671474.452554744,60-120
7976,106.0,17.72512105709776,49879520.0729927,60-120
7977,99.0,17.989872255550694,64998337.82115384,60-120
7978,93.0,17.822782433625044,54996628.07692307,60-120
7979,69.0,16.222309536409995,11098378.076923076,60-120
7980,115.0,17.622702821909385,45023846.15384615,60-120
7981,97.0,17.51734230625156,40521461.538461536,60-120
7982,74.0,16.388270810098742,13101939.23076923,60-120
7983,78.0,16.390385411240967,13129673.92,60-120
7984,100.0,17.54797927571345,41782129.230769224,60-120
7985,110.0,18.18231860984481,78791730.76923077,60-120
7986,66.0,17.71801300171371,49526230.76923077,60-120
7987,76.0,16.35565353825281,12681484.043461537,60-120
7988,89.0,17.74048585756577,50651826.92307692,60-120
7989,70.0,16.445047325900823,13867344.615384614,60-120
7990,71.0,15.961971615087736,8554530.769230768,60-120
7991,89.0,17.364579551699148,34780921.15384615,60-120
7992,88.0,17.97687463563,64158980.76923077,60-120
7993,87.0,17.024865821153764,24763115.384615384,60-120
7994,78.0,19.65592577853324,343922114.5576732,60-120
7995,90.0,18.60908593060391,120732260.7260726,60-120
7996,122.0,18.722414615910914,135220132.0132013,120-180
7997,114.0,18.791407487397862,144878712.8712871,60-120
7998,98.0,19.323234940698146,246589345.1382838,60-120
7999,116.0,18.421039216327127,100035853.66336632,60-120
8000,165.0,18.595068990693203,119051769.07186468,120-180
8001,81.0,17.587434683071926,43463613.861386135,60-120
8002,112.0,18.90175554456673,161781229.37293726,60-120
8003,126.0,20.612725758867462,895350445.5445544,120-180
8004,92.0,17.87511675552371,57951485.148514844,60-120
8005,96.0,16.55336091554139,15453729.372937292,60-120
8006,124.0,19.315778634925476,244757537.32706267,120-180
8007,137.0,21.21236803312723,1630851377.8877885,120-180
8008,113.0,21.033534611354796,1363791617.161716,60-120
8009,136.0,18.504287701277935,108720149.32384486,120-180
8010,136.0,18.01487869789887,66644207.92079207,120-180
8011,112.0,18.81607219715993,148496537.16188118,60-120
8012,94.0,18.223423449791923,82097937.29372936,60-120
8013,110.0,19.81744908323114,404211608.91089106,60-120
8014,94.0,18.826228729362086,150012432.11039603,60-120
8015,109.0,17.336120254791023,33805033.003300324,60-120
8016,109.0,18.956921925875438,170956881.1881188,60-120
8017,134.0,18.973729044191817,173854455.44554454,120-180
8018,95.0,16.48882239440382,14487871.287128711,60-120
8019,130.0,18.18260145527167,78814019.80198018,120-180
8020,107.0,19.006173081431413,179587494.4561881,60-120
8021,83.0,18.3859423792897,96585808.58085808,60-120
8022,84.0,16.306500837609864,12073226.07260726,60-120
8023,95.0,15.390210105735708,4829290.429042904,60-120
8024,92.0,18.07927142036485,71076791.45825082,60-120
8025,95.0,20.23232755591088,612051848.0419141,60-120
8026,176.0,19.317121723657603,245086489.27392736,120-180
8027,94.0,19.034390920216268,184727240.64975247,60-120
8028,122.0,22.04358656068293,3744622173.9040422,120-180
8029,109.0,16.394412709932745,13182657.657657657,60-120
8030,62.0,18.409315730475008,98869932.43243243,60-120
8031,82.0,17.647175678428113,46139301.8018018,60-120
8032,108.0,18.899024555800068,161340009.41047296,60-120
8033,108.0,20.642907951982103,922786036.036036,60-120
8034,99.0,16.171269158618532,10546126.126126125,60-120
8035,125.0,18.836759745301947,151600563.06306306,120-180
8036,102.0,19.13311312394363,203894472.019482,60-120
8037,90.0,16.617556261246953,16478322.072072072,60-120
8038,143.0,18.477364022654022,105832056.46452703,120-180
8039,120.0,21.79047141453262,2907244070.3649774,60-120
8040,151.0,19.67658253183956,351100312.7252252,120-180
8041,121.0,20.78762653399719,1066477004.5045044,120-180
8042,112.0,16.79987781804091,19773986.486486487,60-120
8043,89.0,18.818479324079416,148854417.7331081,60-120
8044,88.0,17.087559890492688,26365315.315315314,60-120
8045,96.0,17.8810720673551,58297634.00281531,60-120
8046,87.0,18.610607814653378,120916141.11475225,60-120
8047,83.0,19.16876447085608,211294715.08749998,60-120
8048,103.0,13.761822423840394,947727.6243243243,60-120
8049,150.0,16.79987781804091,19773986.486486487,120-180
8050,130.0,19.095773922884156,196421599.0990991,120-180
8051,92.0,15.701265529372797,6591328.828828828,60-120
8052,105.0,17.780707071052635,52730630.63063063,60-120
8053,123.0,19.500802089909886,294503689.77060807,120-180
8054,129.0,20.774038508655018,1052083697.7068694,120-180
8055,103.0,18.003850622366844,65913288.28828829,60-120
8056,106.0,18.52264441578201,110734324.32432432,60-120
8057,118.0,19.611684649263914,329038278.2623874,60-120
8058,103.0,17.966879118851256,63520873.02158273,60-120
8059,94.0,17.14100518421452,27812752.15827338,60-120
8060,83.0,17.177426898514366,28844413.669064745,60-120
8061,64.0,16.086087369175335,9684985.61151079,60-120
8062,129.0,19.05984073601055,189488848.9208633,120-180
8063,81.0,16.57493408622255,15790737.410071941,60-120
8064,93.0,17.464196145708787,38424127.697841726,60-120
8065,72.0,16.023286467936305,9095464.74820144,60-120
8066,104.0,16.392041166231728,13151431.450719424,60-120
8067,234.0,22.854080705782312,8421726618.705035,180-240
8068,96.0,17.894732456054076,59099466.546762586,60-120
8069,108.0,16.94142733909862,22780770.50359712,60-120
8070,114.0,16.379729903597582,12990513.309352517,60-120
8071,88.0,17.422231946609752,36845053.95683453,60-120
8072,132.0,17.68239599016764,47793298.56115108,120-180
8073,115.0,18.011604654667508,66426368.70503597,60-120
8074,99.0,16.961335973606108,23238849.268705036,60-120
8075,82.0,17.543184557027416,41582275.179856114,60-120
8076,94.0,16.880456076802663,21433294.244604316,60-120
8077,73.0,16.535500016977142,15180162.230215827,60-120
8078,114.0,18.041886350359896,68468637.41007194,60-120
8079,107.0,17.01705251197875,24570387.410071943,60-120
8080,91.0,16.481547521750024,14382856.316906475,60-120
8081,81.0,18.89161704796838,160149297.57546294,60-120
8082,196.0,19.41813201806677,271136249.4686728,180-240
8083,120.0,19.093341459011242,195944391.2861111,60-120
8084,97.0,17.324679395662873,33420478.395061724,60-120
8085,131.0,19.70522603012663,361302469.13580245,120-180
8086,91.0,16.93263730788685,22581404.320987653,60-120
8087,85.0,13.664665772174585,859981.1695987653,60-120
8088,171.0,19.568834064246644,315236612.06990737,120-180
8089,92.0,16.709493756572638,18065123.456790123,60-120
8090,97.0,17.114958864680805,27097685.185185183,60-120
8091,119.0,18.58129593347423,117423302.46913579,60-120
8092,110.0,19.012078849566684,180651234.56790122,60-120
8093,90.0,16.93263730788685,22581404.320987653,60-120
8094,156.0,18.798366434941734,145890432.4030864,120-180
8095,99.0,18.842070888320716,152407877.31820986,60-120
8096,126.0,17.80810604524075,54195370.370370366,120-180
8097,125.0,17.80810604524075,54195370.370370366,120-180
8098,110.0,18.235550060067688,83099567.90123457,60-120
8099,121.0,18.501253225800692,108390740.74074073,120-180
8100,133.0,18.801796981064186,146391775.70925924,120-180
8101,103.0,18.655403905627953,126455864.19753085,60-120
8102,177.0,19.239214422150432,226717299.38271603,120-180
8103,115.0,17.269109544508062,31613966.049382713,60-120
8104,176.0,19.05346145491532,188283893.7493827,120-180
8105,161.0,19.55910781186326,312185403.6854938,120-180
8106,110.0,19.13277470550675,203825482.04537034,60-120
8107,86.0,18.75983277315068,140375674.10030863,60-120
8108,101.0,18.501253225800692,108390740.74074073,60-120
8109,112.0,16.709493756572638,18065123.456790123,60-120
8110,117.0,18.988674389451553,176472283.75401235,60-120
8111,116.0,20.237914014151812,615480618.556701,60-120
8112,137.0,20.446134523605075,757954960.976933,120-180
8113,90.0,19.092190849050432,195719065.37371132,60-120
8114,111.0,17.627844221409806,45255927.835051544,60-120
8115,96.0,19.000772063979678,178620153.92757732,60-120
8116,149.0,17.48474337776913,39221804.12371134,120-180
8117,124.0,16.62454211254602,16593840.206185566,120-180
8118,99.0,20.751655866879766,1028796867.7533505,60-120
8119,144.0,19.22211066018204,222872554.1908505,120-180
8120,78.0,19.855620581389964,419939235.4983247,60-120
8121,100.0,18.75964904749942,140349885.85721648,60-120
8122,98.0,18.731946468197936,136515192.69600514,60-120
8123,114.0,17.383647260897764,35450476.80412371,60-120
8124,129.0,18.475142081797006,105597164.9484536,120-180
8125,170.0,19.95917492201458,465757151.4452319,120-180
8126,99.0,15.622891531720708,6094464.948453608,60-120
8127,139.0,19.287961052874895,238042801.30309278,120-180
8128,109.0,18.03330932951797,67883891.75257732,60-120
8129,330.0,19.748107757609894,377132731.9587629,240-1000
8130,107.0,18.79718696738419,145718460.80850515,60-120
8131,206.0,19.265101754682945,232663033.0523196,180-240
8132,111.0,15.83608475218175,7542654.639175258,60-120
8133,94.0,17.22237911330164,30170618.55670103,60-120
8134,95.0,18.780508889132783,143308311.11572164,60-120
8135,134.0,18.11378168274054,73572486.03351955,120-180
8136,112.0,16.50434377030644,14714497.206703909,60-120
8137,60.0,17.525995017838422,40873603.3519553,0-60
8138,90.0,13.410569480771166,667016.112162162,60-120
8139,109.0,18.128543066324163,74666572.97297296,60-120
8140,119.0,17.610808034257236,44491469.59459458,60-120
8141,188.0,20.201075199703062,593219594.5945945,180-240
8142,103.0,17.066080858815564,25805052.36486486,60-120
8143,126.0,19.7956100915949,395479729.72972965,120-180
8144,120.0,17.716168549915064,49434966.21621621,60-120
8145,97.0,16.10673063748096,9886993.243243242,60-120
8146,104.0,17.898490106709016,59321959.45945945,60-120
8147,101.0,17.716168549915064,49434966.21621621,60-120
8148,125.0,19.30947708041928,243220033.78378373,120-180
8149,118.0,15.625609436421303,6111051.653716215,60-120
8150,177.0,19.077965279434554,192954560.13513508,120-180
8151,103.0,17.023021369355117,24717483.108108103,60-120
8152,78.0,16.60544973921997,16280029.640718563,60-120
8153,105.0,14.127819031233637,1366576.180239521,60-120
8154,69.0,15.089460994250347,3574947.3053892218,60-120
8155,89.0,17.209724530450437,29791227.54491018,60-120
8156,100.0,16.43063492008977,13668916.167664671,60-120
8157,101.0,17.65554093408217,46526887.724550895,60-120
8158,66.0,17.372243459948212,35048502.994011976,60-120
8159,71.0,15.97993102650276,8709552.994011976,60-120
8160,97.0,16.531755691489558,15123429.041916167,60-120
8161,129.0,18.758537821068103,140194011.9760479,120-180
8162,91.0,15.893833809920517,7991058.682634731,60-120
8163,75.0,16.43063492008977,13668916.167664671,60-120
8164,103.0,16.80308225916926,19837452.69461078,60-120
8165,152.0,17.634607724415705,45563053.89221557,120-180
8166,130.0,19.71645022763308,365380643.71257484,120-180
8167,99.0,15.985949098828323,8762125.748502994,60-120
8168,102.0,18.77822549077652,142981454.46766466,60-120
8169,152.0,18.183173676164543,78859131.73652695,120-180
8170,123.0,19.77991476848325,389321005.5995509,120-180
8171,178.0,19.423239808468676,272524699.53862274,120-180
8172,92.0,17.23871206732369,30667440.11976048,60-120
8173,109.0,19.17971132050204,213620432.98173654,60-120
8174,112.0,19.91187500942546,444239775.4491018,60-120
8175,113.0,19.569468037284434,315436526.9461078,60-120
8176,95.0,17.390819845521147,35705662.4251497,60-120
8177,102.0,18.288534191822368,87621257.48502994,60-120
8178,109.0,18.470855748616323,105145508.98203593,60-120
